instance_id,order,class_index,presentation_seed,hidden_rows,seed_rows,seed_digest,target_digest,block_size,policy,tie_repetition,tie_seed,max_nodes,max_seconds,solved,termination,elapsed_seconds,nodes,backtracks,dead_ends,candidate_evaluations,exact_prunes,symmetry_prunes,completed_rows,scoring_calls,scoring_seconds,solution_digest,verification_passed
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,2,all_pair_product,2,64125674,300000,30.0,True,solved,0.12396170001011342,890,858,858,3540,2536,69,10,406,0.01842750108335167,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,2,balance_only,2,64125674,300000,30.0,True,solved,0.169045599992387,1347,1315,1315,5366,3917,76,11,595,0.00812919856980443,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,2,lexicographic,2,64125674,300000,30.0,True,solved,0.07754399999976158,545,513,513,2172,1582,21,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,2,minimum_max_pressure,2,64125674,300000,30.0,True,solved,0.12353649991564453,962,930,930,3834,2802,45,7,432,0.004451899905689061,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,2,random_order,2,64125674,300000,30.0,True,solved,0.08018579997587949,772,740,740,3074,2232,45,7,355,0.002909500850364566,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,all_pair_product,0,46125642,300000,30.0,True,solved,0.13981870003044605,348,332,332,5264,4662,169,10,70,0.006964500294998288,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,balance_only,0,46125642,300000,30.0,True,solved,0.1296670000301674,437,421,421,6648,5997,161,9,74,0.0013376000570133328,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,lexicographic,0,46125642,300000,30.0,True,solved,0.09744110004976392,256,240,240,4016,3668,55,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,minimum_max_pressure,0,46125642,300000,30.0,True,solved,0.3107046999502927,897,881,881,13784,12595,259,13,127,0.0016286001773551106,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,random_order,0,46125642,300000,30.0,True,solved,0.3233768999343738,837,821,821,12856,11735,259,13,121,0.0014124996960163116,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,all_pair_product,1,56125661,300000,30.0,True,solved,0.09330850001424551,304,288,288,4600,4065,145,9,62,0.005480399704538286,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,balance_only,1,56125661,300000,30.0,True,solved,0.04885779996402562,137,121,121,2080,1834,55,4,28,0.0005216002464294434,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,lexicographic,1,56125661,300000,30.0,True,solved,0.07517940003890544,256,240,240,4016,3668,55,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,minimum_max_pressure,1,56125661,300000,30.0,True,solved,0.20015519997105002,454,438,438,7008,6476,44,4,54,0.0008937001693993807,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,random_order,1,56125661,300000,30.0,True,solved,0.07744799996726215,233,217,217,3600,3292,44,4,33,0.00035299977753311396,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,all_pair_product,2,66125680,300000,30.0,True,solved,0.15337740001268685,348,332,332,5264,4662,169,10,70,0.007571600144729018,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,balance_only,2,66125680,300000,30.0,True,solved,0.1564229999203235,457,441,441,6968,6285,174,9,76,0.0014113994548097253,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,lexicographic,2,66125680,300000,30.0,True,solved,0.08423710009083152,256,240,240,4016,3668,55,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,minimum_max_pressure,2,66125680,300000,30.0,True,solved,0.3111504999687895,853,837,837,13080,11919,261,13,125,0.0014887003926560283,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,4,random_order,2,66125680,300000,30.0,True,solved,0.24233969999477267,746,730,730,11432,10375,261,13,115,0.001068700454197824,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,all_pair_product,0,50125654,300000,30.0,True,solved,0.381996100069955,108,100,100,14848,12904,1295,8,16,0.009709100355394185,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,balance_only,0,50125654,300000,30.0,True,solved,0.45894939999561757,142,134,134,18816,17600,642,5,10,0.0010945999529212713,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,lexicographic,0,50125654,300000,30.0,True,solved,0.6327406000345945,228,220,220,29696,28722,421,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,minimum_max_pressure,0,50125654,300000,30.0,True,solved,0.7109248000197113,225,217,217,29824,27880,1295,8,16,0.0005144000751897693,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,random_order,0,50125654,300000,30.0,True,solved,1.0079943999880925,302,294,294,39680,37736,1295,8,16,0.0004148001316934824,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,all_pair_product,1,60125673,300000,30.0,True,solved,0.272002000012435,64,56,56,8960,7501,852,6,12,0.007947299862280488,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,balance_only,1,60125673,300000,30.0,True,solved,1.0391117999097332,313,305,305,41088,39142,1236,8,16,0.0014455999480560422,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,lexicographic,1,60125673,300000,30.0,True,solved,0.7199639999307692,228,220,220,29696,28722,421,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,minimum_max_pressure,1,60125673,300000,30.0,True,solved,1.5740412001032382,500,492,492,65664,62502,2323,13,26,0.000697000534273684,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,random_order,1,60125673,300000,30.0,True,solved,1.8856546999886632,630,622,622,82304,79142,2323,13,26,0.00047560001257807016,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,all_pair_product,2,70125692,300000,30.0,True,solved,0.16870220005512238,31,23,23,4608,3392,642,5,10,0.00705730018671602,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,balance_only,2,70125692,300000,30.0,True,solved,1.0965333000058308,330,322,322,43392,41204,1457,9,18,0.0012882003793492913,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,lexicographic,2,70125692,300000,30.0,True,solved,0.748749400023371,228,220,220,29696,28722,421,4,0,0.0,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,minimum_max_pressure,2,70125692,300000,30.0,True,solved,1.525047899922356,440,432,432,57856,54937,2113,12,24,0.0007326999912038445,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c0-h4-s21864815,16,0,21864815,4,12,48ccfef7f142571e4f0b4c6aa4e6c66d012bb3d0cf526a854a8440724a2838e1,b7faa5b885b41898600fc0346af01157dfe9859be4cad07caa2f46dabc3eb156,8,random_order,2,70125692,300000,30.0,True,solved,1.9277617000043392,571,563,563,74624,71705,2113,12,24,0.0004985003033652902,6dd7de846866f0a246b0ba90bd2e95862634d24526a7120336db49983a66132e,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,all_pair_product,0,44125637,300000,30.0,True,solved,0.15506120002828538,1259,1227,1227,5016,3656,48,10,548,0.022818098310381174,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,balance_only,0,44125637,300000,30.0,True,solved,0.23620519996620715,2377,2345,2345,9484,7016,60,12,1037,0.010966599103994668,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,lexicographic,0,44125637,300000,30.0,True,solved,0.04296959994826466,522,490,490,2080,1510,17,4,0,0.0,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,minimum_max_pressure,0,44125637,300000,30.0,True,solved,0.2456167999189347,2292,2260,2260,9146,6773,50,11,1001,0.008568501798436046,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,random_order,0,44125637,300000,30.0,True,solved,0.18752679997123778,2215,2183,2183,8838,6546,50,11,962,0.006257702247239649,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,all_pair_product,1,54125656,300000,30.0,True,solved,0.17450209998060018,1259,1227,1227,5016,3656,48,10,548,0.025841099326498806,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,balance_only,1,54125656,300000,30.0,True,solved,0.22831260005477816,2210,2178,2178,8816,6516,60,12,963,0.010856201755814254,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,lexicographic,1,54125656,300000,30.0,True,solved,0.051714600063860416,522,490,490,2080,1510,17,4,0,0.0,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,minimum_max_pressure,1,54125656,300000,30.0,True,solved,0.0589268000330776,464,432,432,1848,1342,6,4,215,0.0020938991801813245,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,random_order,1,54125656,300000,30.0,True,solved,0.04254459997173399,398,366,366,1584,1155,6,4,179,0.0014126005116850138,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,all_pair_product,2,64125675,300000,30.0,True,solved,0.1630196999758482,1259,1227,1227,5016,3656,48,10,548,0.024590698536485434,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,balance_only,2,64125675,300000,30.0,True,solved,0.2341275999788195,2373,2341,2341,9468,7003,60,12,1035,0.011052100802771747,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,lexicographic,2,64125675,300000,30.0,True,solved,0.05921650002710521,522,490,490,2080,1510,17,4,0,0.0,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,minimum_max_pressure,2,64125675,300000,30.0,True,solved,0.054041100083850324,617,585,585,2460,1794,11,4,285,0.001958698849193752,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,2,random_order,2,64125675,300000,30.0,True,solved,0.07662730000447482,504,472,472,2008,1460,11,4,231,0.002508400473743677,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,4,all_pair_product,0,46125643,300000,30.0,True,solved,0.33168409997597337,854,838,838,13344,12206,194,15,112,0.014509300701320171,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
d16-c1-h4-s21864816,16,1,21864816,4,12,634b1b2d54c4314ea39c7f51035ef005ae6a2fbacd689a5ede8702bd536cd5a6,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,4,balance_only,0,46125643,300000,30.0,True,solved,0.32327819999773055,997,981,981,15632,14409,167,13,116,0.0025210995227098465,f20b8509c9a648539b7301c2dfe55da4a46ec7a87477aeb9933a9e6583ce3c12,True
